"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Strymon melinus","2017-10-05 13:37:19 -0400","","Lake Dr, Pittsboro, NC, US",35.712905,-79.18583,"","Gray Hairstreak","https://www.inaturalist.org/observations/8270674","https://static.inaturalist.org/photos/10970191/medium.jpg?1507225208","redwombat",8270674,"Gray Hairstreak","Insecta",50931,"false",2,0,"Thu Oct 05 2017 13:37:19 GMT-0400 (EDT)","2017-10-05","2017-10-05 17:37:19 UTC","Eastern Time (US & Canada)",NA,"","","false","","",NA,200306,"2017-10-05 17:40:04 UTC","2017-10-06 23:57:34 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-04-22 17:25:00 -0400","","Tweed, ON, Canada",44.4776151476,-77.313223779,"","Gray Hairstreak","https://www.inaturalist.org/observations/8267788","https://static.inaturalist.org/photos/10966100/medium.jpg?1507208508","joebartok",8267788,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017/04/22 5:25 PM EDT","2017-04-22","2017-04-22 21:25:00 UTC","Eastern Time (US & Canada)",2,"","","false",NA,NA,NA,584526,"2017-10-05 13:02:24 UTC","2017-10-06 12:40:53 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-04-14 15:46:00 -0400","","Tweed, ON, Canada",44.4772017608,-77.3125934601,"","Gray Hairstreak","https://www.inaturalist.org/observations/8267312","https://static.inaturalist.org/photos/10965368/medium.jpg?1507200594","joebartok",8267312,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017/04/14 3:46 PM EDT","2017-04-14","2017-04-14 19:46:00 UTC","Eastern Time (US & Canada)",31,"","","false",NA,NA,NA,584526,"2017-10-05 10:50:40 UTC","2017-10-06 12:41:28 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-04 16:10:00 -0500","","Austin Nature & Science Center",30.270991,-97.775265,"","Gray Hairstreak","https://www.inaturalist.org/observations/8265138","https://static.inaturalist.org/photos/10961709/medium.jpeg?1507174254","davidelchoma",8265138,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017-10-04 16:10","2017-10-04","2017-10-04 21:10:00 UTC","Central Time (US & Canada)",14,"","","false",NA,NA,NA,36961,"2017-10-05 03:30:57 UTC","2017-10-06 11:50:27 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-04 16:17:00 -0500","","Austin Nature & Science Center",30.270467,-97.775335,"","Gray Hairstreak","https://www.inaturalist.org/observations/8265116","https://static.inaturalist.org/photos/10961661/medium.jpeg?1507174043","davidelchoma",8265116,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017-10-04 16:17","2017-10-04","2017-10-04 21:17:00 UTC","Central Time (US & Canada)",14,"","","false",NA,NA,NA,36961,"2017-10-05 03:27:26 UTC","2017-10-05 11:09:38 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-04 16:37:00 -0500","","Austin Nature & Science Center",30.270426,-97.776628,"","Gray Hairstreak","https://www.inaturalist.org/observations/8265049","https://static.inaturalist.org/photos/10961573/medium.jpeg?1507173603","davidelchoma",8265049,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017-10-04 16:37","2017-10-04","2017-10-04 21:37:00 UTC","Central Time (US & Canada)",14,"","","false",NA,NA,NA,36961,"2017-10-05 03:20:06 UTC","2017-10-05 11:11:24 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-04 17:32:00 -0500","","Austin Nature & Science Center",30.271571,-97.774461,"","Gray Hairstreak","https://www.inaturalist.org/observations/8264078","https://static.inaturalist.org/photos/10960223/medium.jpeg?1507169958","davidelchoma",8264078,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017-10-04 17:32","2017-10-04","2017-10-04 22:32:00 UTC","Central Time (US & Canada)",7,"","","false",NA,NA,NA,36961,"2017-10-05 02:19:19 UTC","2017-10-05 11:19:37 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-04 13:34:10 -0500","","Texas, US",30.319619206,-97.939604821,"","Gray Hairstreak","https://www.inaturalist.org/observations/8263157","https://static.inaturalist.org/photos/10958784/medium.jpg?1507166360","turtleshelly",8263157,"Gray Hairstreak","Insecta",50931,"false",1,0,"Wed Oct 04 2017 13:34:10 GMT-0500 (CDT)","2017-10-04","2017-10-04 18:34:10 UTC","Central Time (US & Canada)",10,"4711 Canyonwood Dr, Austin, TX, US","obscured","true",NA,NA,NA,124559,"2017-10-05 01:19:15 UTC","2017-10-10 18:11:14 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-04 13:30:54 -0500","","Texas, US",30.3555952248,-97.8336981036,"","Gray Hairstreak","https://www.inaturalist.org/observations/8263134","https://static.inaturalist.org/photos/10958735/medium.jpg?1507166211","turtleshelly",8263134,"Gray Hairstreak","Insecta",50931,"false",1,0,"Wed Oct 04 2017 13:30:54 GMT-0500 (CDT)","2017-10-04","2017-10-04 18:30:54 UTC","Central Time (US & Canada)",5,"4711 Canyonwood Dr, Austin, TX, US","obscured","true",NA,NA,NA,124559,"2017-10-05 01:16:47 UTC","2017-10-05 02:56:34 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-08-23 10:39:00 -0700","Cochise County, Arizona, US","San Pedro House",31.5479583333,-110.1418083333,"Gray Hairstreak (Strymon melinus)","Gray Hairstreak","https://www.inaturalist.org/observations/8262892","https://static.inaturalist.org/photos/10958341/medium.jpg?1507165089","finatic",8262892,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/08/23 10:39 AM PDT","2017-08-23","2017-08-23 17:39:00 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,NA,NA,10285,"2017-10-05 01:04:00 UTC","2017-10-05 02:25:22 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-17 12:09:00 -0700","San Diego County, California, US","Tijuana River Valley",32.556845,-117.0851333333,"Gray Hairstreak (Strymon melinus)","Gray Hairstreak","https://www.inaturalist.org/observations/8262679","https://static.inaturalist.org/photos/10957611/medium.jpg?1507164027","finatic",8262679,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/09/17 12:09 PM PDT","2017-09-17","2017-09-17 19:09:00 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,NA,NA,10285,"2017-10-05 00:46:49 UTC","2017-10-05 02:27:40 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-29 14:18:00 -0500","","Tarrant, Texas, United States",32.9353183333,-97.1998033333,"","Gray Hairstreak","https://www.inaturalist.org/observations/8260967","https://static.inaturalist.org/photos/10954397/medium.jpeg?1507156320","kimberlietx",8260967,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/09/29 2:18 PM CDT","2017-09-29","2017-09-29 19:18:00 UTC","Central Time (US & Canada)",NA,"","","false",NA,NA,NA,127188,"2017-10-04 23:06:52 UTC","2017-10-05 04:07:27 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-04 16:34:00 -0500","","1021 9th Street, Blanco, TX 78606, United States",30.103704,-98.425935,"","Gray Hairstreak","https://www.inaturalist.org/observations/8260186","https://static.inaturalist.org/photos/10953636/medium.jpeg?1507154331","sherylsr",8260186,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017/10/04 4:34 PM CDT","2017-10-04","2017-10-04 21:34:00 UTC","Central Time (US & Canada)",NA,"","","false",NA,NA,NA,9645,"2017-10-04 21:59:18 UTC","2017-10-11 19:03:21 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-04 15:20:24 -0500","","Indian Mound Park, Dauphin Island, AL, US",30.2571293945,-88.1075261068,"","Gray Hairstreak","https://www.inaturalist.org/observations/8256666","https://static.inaturalist.org/photos/10951529/medium.jpg?1507149417","enchantra",8256666,"Gray Hairstreak","Insecta",50931,"false",1,0,"Wed Oct 04 2017 15:20:24 GMT-0500 (CDT)","2017-10-04","2017-10-04 20:20:24 UTC","Central Time (US & Canada)",10,"","","false",NA,NA,NA,580554,"2017-10-04 20:36:55 UTC","2017-10-04 21:02:29 UTC","research","",3,"false"
"Strymon melinus","2017-10-04 10:00:00 -0500","","Austin, TX, USA",30.2727802011,-97.7745223045,"","Gray Hairstreak","https://www.inaturalist.org/observations/8254109","https://static.inaturalist.org/photos/10947205/medium.jpeg?1507137650","gstclair",8254109,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/04 10:00 AM CDT","2017-10-04","2017-10-04 15:00:00 UTC","Central Time (US & Canada)",8,"","","false",NA,NA,NA,203860,"2017-10-04 17:23:51 UTC","2017-10-07 00:01:10 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-02 13:13:00 -0500","Feeding on goldenrod.","Austin, TX, USA",30.2719277438,-97.7747422457,"","Gray Hairstreak","https://www.inaturalist.org/observations/8254036","https://static.inaturalist.org/photos/10947109/medium.jpg?1507137211","gstclair",8254036,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/02 1:13 PM CDT","2017-10-02","2017-10-02 18:13:00 UTC","Central Time (US & Canada)",8,"","","false",NA,NA,NA,203860,"2017-10-04 17:15:15 UTC","2017-10-07 00:01:25 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-03 12:11:00 -0500","","Farmers Branch, TX, USA",32.9289340061,-96.8541130078,"","Gray Hairstreak","https://www.inaturalist.org/observations/8246569","https://static.inaturalist.org/photos/10937642/medium.jpeg?1507088378","cameralenswrangler",8246569,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/03 12:11 PM CDT","2017-10-03","2017-10-03 17:11:00 UTC","Central Time (US & Canada)",3,"","","false",NA,NA,NA,448213,"2017-10-04 03:49:59 UTC","2017-10-05 21:56:26 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-03 17:09:50 -0700","","11725 Morning Ave, Downey, CA, US",33.9381877066,-118.1453874237,"","Gray Hairstreak","https://www.inaturalist.org/observations/8243993","https://static.inaturalist.org/photos/10933398/medium.jpg?1507076129","spider90804",8243993,"Gray Hairstreak","Insecta",50931,"false",1,0,"Tue Oct 03 2017 17:09:50 GMT-0700 (PDT)","2017-10-03","2017-10-04 00:09:50 UTC","Pacific Time (US & Canada)",22,"","","false",NA,NA,NA,506069,"2017-10-04 00:15:28 UTC","2017-10-04 01:57:54 UTC","research","",3,"false"
"Strymon melinus","2017-09-30 15:22:00 -0500","","Westfield, Austin, TX 78703, USA",30.2847682301,-97.7784597874,"","Gray Hairstreak","https://www.inaturalist.org/observations/8239280","https://static.inaturalist.org/photos/10926578/medium.jpeg?1507059275","conormcmahon",8239280,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/09/30 3:22 PM CDT","2017-09-30","2017-09-30 20:22:00 UTC","Central Time (US & Canada)",8,"","","false",NA,NA,NA,201832,"2017-10-03 19:59:07 UTC","2017-10-13 14:37:20 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-02 13:14:00 -0700","","Santa Cruz County, CA, USA",37.0869570726,-122.0671201945,"","Gray Hairstreak","https://www.inaturalist.org/observations/8232406","https://static.inaturalist.org/photos/10916087/medium.jpeg?1507008927","jmaughn",8232406,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/02 1:14 PM PDT","2017-10-02","2017-10-02 20:14:00 UTC","Pacific Time (US & Canada)",61,"","","false",NA,NA,NA,2873,"2017-10-03 05:39:19 UTC","2017-10-03 16:52:42 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-24 11:03:00 -0500","on goldenrod","McKinney, TX, USA",33.1599213889,-96.6151313889,"","Gray Hairstreak","https://www.inaturalist.org/observations/8232046","https://static.inaturalist.org/photos/10915353/medium.jpeg?1507005338","butterflies4fun",8232046,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/09/24 11:03 AM CDT","2017-09-24","2017-09-24 16:03:00 UTC","Central Time (US & Canada)",NA,"","","false",NA,NA,NA,73807,"2017-10-03 04:40:23 UTC","2017-10-03 05:16:21 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-27 12:37:00 -0500","","Lock and Damn Rd, Barling, AR 72923, USA",35.3448151,-94.2971449,"","Gray Hairstreak","https://www.inaturalist.org/observations/8231542","https://static.inaturalist.org/photos/10914480/medium.jpg?1507001294","arbutterflynut",8231542,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/09/27 12:37 PM CDT","2017-09-27","2017-09-27 17:37:00 UTC","Central Time (US & Canada)",193,"","","false",NA,NA,NA,399516,"2017-10-03 03:28:38 UTC","2017-10-05 04:20:11 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-29 12:57:00 -0700","","Corona, CA, USA",33.8984916667,-117.5073527778,"","Gray Hairstreak","https://www.inaturalist.org/observations/8230917","https://static.inaturalist.org/photos/10913470/medium.jpg?1506997577","komalt1",8230917,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/09/29 12:57 PM PDT","2017-09-29","2017-09-29 19:57:00 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,NA,NA,279411,"2017-10-03 02:27:20 UTC","2017-10-03 02:43:55 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-02 11:01:00 -0400","","Taylor County, FL, USA",29.7604858747,-83.5304464468,"","Gray Hairstreak","https://www.inaturalist.org/observations/8229567","https://static.inaturalist.org/photos/10910083/medium.jpeg?1506988801","j_appleget",8229567,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/02 11:01 AM EDT","2017-10-02","2017-10-02 15:01:00 UTC","Eastern Time (US & Canada)",15,"","","false",NA,NA,NA,472267,"2017-10-03 00:23:14 UTC","2017-10-03 01:19:49 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-01 12:04:00 -0700","","Sweetwater Reservoir; San Diego, California",32.69,-116.99554,"","Gray Hairstreak","https://www.inaturalist.org/observations/8228188","https://static.inaturalist.org/photos/10908087/medium.jpeg?1506983933","biohexx1",8228188,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/01 12:04 PM PDT","2017-10-01","2017-10-01 19:04:00 UTC","Pacific Time (US & Canada)",2,"","","false",NA,NA,NA,81261,"2017-10-02 22:39:44 UTC","2017-10-02 23:41:47 UTC","research","",NA,"false"
"Strymon melinus","2017-10-02 14:41:00 -0700","","Toluca Lake, Los Angeles, CA, USA",34.1559403377,-118.3705186844,"","Gray Hairstreak","https://www.inaturalist.org/observations/8227830","https://static.inaturalist.org/photos/10907346/medium.jpeg?1506981838","brynna",8227830,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/02 2:41 PM PDT","2017-10-02","2017-10-02 21:41:00 UTC","Pacific Time (US & Canada)",4,"","","false",NA,NA,NA,164822,"2017-10-02 22:16:40 UTC","2017-10-02 22:37:01 UTC","research","",NA,"false"
"Strymon melinus","2017-10-02 13:34:00 -0500","","521 E Lawther Dr, Dallas, TX 75218, USA",32.8408807,-96.7153117,"#TXpollinators","Gray Hairstreak","https://www.inaturalist.org/observations/8226452","https://static.inaturalist.org/photos/10905579/medium.jpg?1506977648","miscelaineous",8226452,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/02 1:34 PM CDT","2017-10-02","2017-10-02 18:34:00 UTC","Central Time (US & Canada)",201,"","","false",NA,NA,NA,135099,"2017-10-02 20:58:12 UTC","2017-10-04 12:38:44 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-02 15:20:00 -0500","","1021 9th St, Blanco, TX 78606, USA",30.1037595,-98.4255485,"","Gray Hairstreak","https://www.inaturalist.org/observations/8226189","https://static.inaturalist.org/photos/10905202/medium.jpeg?1506976429","sherylsr",8226189,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/02 3:20 PM CDT","2017-10-02","2017-10-02 20:20:00 UTC","Central Time (US & Canada)",39,"","","false",NA,NA,NA,9645,"2017-10-02 20:34:20 UTC","2017-10-11 19:05:18 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-02 15:05:29 -0500","","Hazlet State Park, Carlyle, IL, US",38.6685150722,-89.3333136477,"","Gray Hairstreak","https://www.inaturalist.org/observations/8225748","https://static.inaturalist.org/photos/10912604/medium.jpeg?1506995109","hannawacker",8225748,"Gray Hairstreak","Insecta",50931,"false",1,0,"Mon Oct 02 2017 15:05:29 GMT-0500 (CDT)","2017-10-02","2017-10-02 20:05:29 UTC","Central Time (US & Canada)",3587,"","","false",NA,NA,NA,37587,"2017-10-02 20:05:54 UTC","2017-10-03 02:13:52 UTC","research","CC0",3,"false"
"Strymon melinus","2017-09-30 15:11:00 -0500","","12775-13698 Par Rd 129, Vivian, LA 71082, USA",32.83847044,-93.91791205,"","Gray Hairstreak","https://www.inaturalist.org/observations/8224985","https://static.inaturalist.org/photos/10903509/medium.jpg?1506973257","royaltyler",8224985,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017-09-30 3:11 PM CDT","2017-09-30","2017-09-30 20:11:00 UTC","Central Time (US & Canada)",7,"","","false",NA,NA,NA,18446,"2017-10-02 19:41:01 UTC","2017-10-02 19:49:44 UTC","research","CC-BY-NC-SA",NA,"false"
"Strymon melinus","2017-09-30 10:46:00 -0700","","California City, CA, USA",35.13048,-117.9417683333,"","Gray Hairstreak","https://www.inaturalist.org/observations/8223495","https://static.inaturalist.org/photos/10900923/medium.jpg?1506967540","jmaley",8223495,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/09/30 10:46 AM PDT","2017-09-30","2017-09-30 17:46:00 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,NA,NA,210826,"2017-10-02 18:11:59 UTC","2017-10-02 18:32:48 UTC","research","CC0",NA,"false"
"Strymon melinus","2017-09-29 17:29:55 -0500","","1525 Tree Line Dr, Norman, OK, US",35.2002705671,-97.4148037969,"","Gray Hairstreak","https://www.inaturalist.org/observations/8217691","https://static.inaturalist.org/photos/10892006/medium.jpg?1506929374","jdcaldwell",8217691,"Gray Hairstreak","Insecta",50931,"false",1,0,"Fri Sep 29 2017 17:29:55 GMT-0500 (CDT)","2017-09-29","2017-09-29 22:29:55 UTC","Central Time (US & Canada)",23,"","","false","","",NA,435679,"2017-10-02 07:29:32 UTC","2017-10-02 13:11:27 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-01 12:01:00 -0700","","Orange County, CA, USA",33.7504276287,-117.6888513565,"","Gray Hairstreak","https://www.inaturalist.org/observations/8215438","https://static.inaturalist.org/photos/10887859/medium.jpg?1506912984","kimssight",8215438,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/01 12:01 PM PDT","2017-10-01","2017-10-01 19:01:00 UTC","Pacific Time (US & Canada)",716,"","","false","","",NA,80984,"2017-10-02 03:08:35 UTC","2017-10-02 19:20:39 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-29 13:29:00 -0400","","Allegheny County, PA, USA",40.324936,-80.105498,"","Gray Hairstreak","https://www.inaturalist.org/observations/8215377","https://static.inaturalist.org/photos/10887931/medium.jpeg?1506913113","pete_woods",8215377,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/09/29 1:29 PM EDT","2017-09-29","2017-09-29 17:29:00 UTC","Eastern Time (US & Canada)",6,"","","false","","",NA,2470,"2017-10-02 03:06:48 UTC","2017-10-13 01:55:18 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-01 13:09:00 -0500","Photo and entry by PP.","Fort Davis, TX 79734, USA",30.5651083333,-103.8779361111,"","Gray Hairstreak","https://www.inaturalist.org/observations/8215350","https://static.inaturalist.org/photos/10887997/medium.jpeg?1506913268","pipes_of_fort_davis",8215350,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/01 1:09 PM CDT","2017-10-01","2017-10-01 18:09:00 UTC","Central Time (US & Canada)",5,"","","false","","",NA,19402,"2017-10-02 03:04:14 UTC","2017-10-02 03:17:06 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-01 14:05:00 -0500","","LLELA",33.0655853499,-96.974637955,"","Gray Hairstreak","https://www.inaturalist.org/observations/8215283","https://static.inaturalist.org/photos/10887870/medium.jpeg?1506912994","rehb",8215283,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/01 2:05 PM CDT","2017-10-01","2017-10-01 19:05:00 UTC","Central Time (US & Canada)",2,"","","false","","",NA,43895,"2017-10-02 02:59:42 UTC","2017-10-03 15:01:10 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-26 11:32:00 -0700","","Clark County, NV, USA",36.1023495952,-115.4681200998,"","Gray Hairstreak","https://www.inaturalist.org/observations/8210330","https://static.inaturalist.org/photos/10878663/medium.jpeg?1506894970","lonnyholmes",8210330,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/09/26 11:32 AM PDT","2017-09-26","2017-09-26 18:32:00 UTC","Pacific Time (US & Canada)",29,"","","false","","",NA,53702,"2017-10-01 21:57:19 UTC","2017-10-02 00:17:22 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-30 11:47:00 -0500","","Lewisville, TX, USA",33.0633847104,-96.9914674759,"","Gray Hairstreak","https://www.inaturalist.org/observations/8209819","https://static.inaturalist.org/photos/10877783/medium.jpg?1506893570","wincal",8209819,"Gray Hairstreak","Insecta",50931,"false",4,1,"2017/09/30 11:47 AM CDT","2017-09-30","2017-09-30 16:47:00 UTC","Central Time (US & Canada)",61,"","","false","","",NA,334949,"2017-10-01 21:36:10 UTC","2017-10-03 21:45:18 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-30 13:27:00 -1000","","Perry County, OH, USA",39.5916300889,-82.1883773804,"","Gray Hairstreak","https://www.inaturalist.org/observations/8209687","https://static.inaturalist.org/photos/10877608/medium.jpeg?1506893239","julbar",8209687,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/09/30 1:27 PM HST","2017-09-30","2017-09-30 23:27:00 UTC","Hawaii",244,"","","false","","",NA,2218,"2017-10-01 21:28:08 UTC","2017-10-04 07:41:01 UTC","research","",NA,"false"
"Strymon melinus","2017-10-01 13:24:00 -0500","","1222 Carroll Dr, Garland, TX 75041, USA",32.8717346,-96.6458747,"#TXpollinators","Gray Hairstreak","https://www.inaturalist.org/observations/8208513","https://static.inaturalist.org/photos/10875781/medium.jpg?1506889849","miscelaineous",8208513,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/01 1:24 PM CDT","2017-10-01","2017-10-01 18:24:00 UTC","Central Time (US & Canada)",204,"","","false","","",NA,135099,"2017-10-01 20:31:32 UTC","2017-10-04 12:43:00 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-01 15:04:41 -0500","","124 W Rich St, Norman, OK, US",35.2282716667,-97.4477833333,"","Gray Hairstreak","https://www.inaturalist.org/observations/8207910","https://static.inaturalist.org/photos/10874931/medium.jpg?1506888353","beyerj",8207910,"Gray Hairstreak","Insecta",50931,"false",1,0,"Sun Oct 01 2017 15:04:41 GMT-0500 (CDT)","2017-10-01","2017-10-01 20:04:41 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,561656,"2017-10-01 20:05:33 UTC","2017-10-01 20:42:20 UTC","research","",3,"false"
"Strymon melinus","2017-09-30 12:47:11 -0500","On Sunflower at Harry Moss Park","7900 Greenville Ave, Dallas, TX, US",32.8910916667,-96.7491083333,"","Gray Hairstreak","https://www.inaturalist.org/observations/8207871","https://static.inaturalist.org/photos/10874875/medium.jpg?1506888267","jbwhite",8207871,"Gray Hairstreak","Insecta",50931,"false",1,0,"Sat Sep 30 2017 12:47:11 GMT-0500 (CDT)","2017-09-30","2017-09-30 17:47:11 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,228008,"2017-10-01 20:04:26 UTC","2017-10-01 20:42:18 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-01 12:26:00 -0500","Feeding on Roosevelt Weed.","Dripping Springs, TX, USA",30.1575582721,-98.1783452753,"","Gray Hairstreak","https://www.inaturalist.org/observations/8207203","https://static.inaturalist.org/photos/10873566/medium.jpeg?1506885873","dhend9",8207203,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017/10/01 12:26 PM CDT","2017-10-01","2017-10-01 17:26:00 UTC","Central Time (US & Canada)",3302,"","","false","","",NA,56527,"2017-10-01 19:26:20 UTC","2017-10-10 21:56:38 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-01 00:00:00 -0600","Gray Hairstreak

Dell Way Blvd
Round Rock, Tx
Williamson, Co
10/1/17","Dell Way Blvd Round Rock, Tx",30.485673,-97.669832,"","Gray Hairstreak","https://www.inaturalist.org/observations/8206299","https://static.inaturalist.org/photos/10871920/medium.jpeg?1506883026","mikef451",8206299,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017-10-01","2017-10-01","","Central Time (US & Canada)",28,"","","false","","manual",NA,131068,"2017-10-01 18:37:18 UTC","2017-10-01 18:59:22 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-28 12:21:00 -0500","","Jackson Park, Chicago, IL, USA",41.7832522,-87.578253,"","Gray Hairstreak","https://www.inaturalist.org/observations/8205851","https://static.inaturalist.org/photos/10871057/medium.jpg?1506881176","randyshonkwiler",8205851,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/09/28 12:21 PM CDT","2017-09-28","2017-09-28 17:21:00 UTC","Central Time (US & Canada)",1501,"","","false","","",NA,280601,"2017-10-01 18:06:41 UTC","2017-10-01 18:55:53 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-07-27 12:48:22 -0500","","Oklahoma, US",35.718720526,-97.1794847488,"","Gray Hairstreak","https://www.inaturalist.org/observations/8205479","https://static.inaturalist.org/photos/10870426/medium.jpg?1506879577","ospreyeagle",8205479,"Gray Hairstreak","Insecta",50931,"false",1,0,"Thu Jul 27 2017 12:48:22 GMT-0500 (CDT)","2017-07-27","2017-07-27 17:48:22 UTC","Central Time (US & Canada)",NA,"330974 E Arrowhead Ln, Wellston, OK, US","obscured","true","","",NA,6432,"2017-10-01 17:39:26 UTC","2017-10-01 18:01:13 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-09-30 11:13:00 -0700","","Oakley, CA 94561, USA",38.0023260287,-121.711258292,"","Gray Hairstreak","https://www.inaturalist.org/observations/8204374","https://static.inaturalist.org/photos/10868375/medium.jpg?1506876015","hfabian",8204374,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017/09/30 11:13 AM PDT","2017-09-30","2017-09-30 18:13:00 UTC","Pacific Time (US & Canada)",15,"","","false","","",NA,3342,"2017-10-01 16:40:44 UTC","2017-10-01 18:01:10 UTC","research","",NA,"false"
"Strymon melinus","2017-10-01 09:22:14 -0700","","Desert Wetlands Park, Las Vegas, NV, US",36.1018045759,-115.024410803,"","Gray Hairstreak","https://www.inaturalist.org/observations/8204068","https://static.inaturalist.org/photos/10867807/medium.jpg?1506874948","jmckee",8204068,"Gray Hairstreak","Insecta",50931,"false",2,0,"Sun Oct 01 2017 09:22:14 GMT-0700 (PDT)","2017-10-01","2017-10-01 16:22:14 UTC","Pacific Time (US & Canada)",5,"","","false","","",NA,652890,"2017-10-01 16:22:23 UTC","2017-10-03 01:17:14 UTC","research","",3,"false"
